player,playerLabel,natLabel,posLabel,club,apps,start,end
http://www.wikidata.org/entity/Q218401,Roberto Soldado,Espagne,attaquant,http://www.wikidata.org/entity/Q18741,52.0,2013-01-01T00:00:00Z,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q234576,Teddy Sheringham,Royaume-Uni,attaquant,http://www.wikidata.org/entity/Q18741,70.0,2001-01-01T00:00:00Z,2003-01-01T00:00:00Z
http://www.wikidata.org/entity/Q2361704,Neil Sullivan,Royaume-Uni,gardien de but,http://www.wikidata.org/entity/Q18741,64.0,2000-01-01T00:00:00Z,2003-01-01T00:00:00Z
http://www.wikidata.org/entity/Q241378,Brad Friedel,États-Unis,gardien de but,http://www.wikidata.org/entity/Q18741,50.0,2011-01-01T00:00:00Z,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q245922,Benjamin Stambouli,France,défenseur central,http://www.wikidata.org/entity/Q18741,12.0,2014-01-01T00:00:00Z,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q245922,Benjamin Stambouli,France,milieu défensif,http://www.wikidata.org/entity/Q18741,12.0,2014-01-01T00:00:00Z,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q2475803,Willem Korsten,Royaume des Pays-Bas,milieu excentré,http://www.wikidata.org/entity/Q18741,23.0,1999-01-01T00:00:00Z,2001-01-01T00:00:00Z
http://www.wikidata.org/entity/Q2540333,Espen Baardsen,Norvège,gardien de but,http://www.wikidata.org/entity/Q18741,23.0,1996-01-01T00:00:00Z,2000-01-01T00:00:00Z
http://www.wikidata.org/entity/Q254800,Anthony Gardner,Royaume-Uni,défenseur central,http://www.wikidata.org/entity/Q18741,114.0,2000-01-01T00:00:00Z,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q254800,Anthony Gardner,Royaume-Uni,défenseur,http://www.wikidata.org/entity/Q18741,114.0,2000-01-01T00:00:00Z,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q2551084,Philip Ifil,Royaume-Uni,défenseur,http://www.wikidata.org/entity/Q18741,3.0,2004-01-01T00:00:00Z,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q2591716,Gary Doherty,Irlande,défenseur,http://www.wikidata.org/entity/Q18741,64.0,2000-01-01T00:00:00Z,2004-01-01T00:00:00Z
http://www.wikidata.org/entity/Q2595427,Lawrence Vigouroux,Royaume-Uni,gardien de but,http://www.wikidata.org/entity/Q18741,0.0,2013-01-01T00:00:00Z,2014-01-01T00:00:00Z
http://www.wikidata.org/entity/Q26192,Steven Caulker,Royaume-Uni,défenseur central,http://www.wikidata.org/entity/Q18741,18.0,2009-01-01T00:00:00Z,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q2702211,John Sutton,Royaume-Uni,attaquant,http://www.wikidata.org/entity/Q18741,0.0,2002-01-01T00:00:00Z,2003-01-01T00:00:00Z
http://www.wikidata.org/entity/Q2707260,Mbulelo Mabizela,Afrique du Sud,milieu de terrain,http://www.wikidata.org/entity/Q18741,7.0,2003-01-01T00:00:00Z,2005-01-01T00:00:00Z
http://www.wikidata.org/entity/Q2715111,Emil Hallfredsson,Islande,milieu de terrain,http://www.wikidata.org/entity/Q18741,0.0,2005-01-01T00:00:00Z,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q2756563,Ruel Fox,Royaume-Uni,milieu de terrain,http://www.wikidata.org/entity/Q18741,106.0,1995-01-01T00:00:00Z,2000-01-01T00:00:00Z
http://www.wikidata.org/entity/Q276159,John Scales,Royaume-Uni,défenseur,http://www.wikidata.org/entity/Q18741,33.0,1996-01-01T00:00:00Z,2000-01-01T00:00:00Z
http://www.wikidata.org/entity/Q276213,Tom Huddlestone,Royaume-Uni,milieu de terrain,http://www.wikidata.org/entity/Q18741,144.0,2005-01-01T00:00:00Z,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q276358,Pascal Chimbonda,France,arrière latéral,http://www.wikidata.org/entity/Q18741,3.0,2009-01-01T00:00:00Z,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q276358,Pascal Chimbonda,France,arrière latéral,http://www.wikidata.org/entity/Q18741,65.0,2006-01-01T00:00:00Z,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q282812,Dave Beasant,Royaume-Uni,gardien de but,http://www.wikidata.org/entity/Q18741,0.0,2001-01-01T00:00:00Z,2001-01-01T00:00:00Z
http://www.wikidata.org/entity/Q294387,Mido,Égypte,attaquant,http://www.wikidata.org/entity/Q18741,48.0,2005-01-01T00:00:00Z,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q294951,Christian Eriksen,Royaume de Danemark,milieu offensif,http://www.wikidata.org/entity/Q18741,226.0,2013-01-01T00:00:00Z,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q29566,Michael Carrick,Royaume-Uni,milieu de terrain,http://www.wikidata.org/entity/Q18741,64.0,2004-01-01T00:00:00Z,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q2960866,Charlie Lee,Royaume-Uni,milieu de terrain,http://www.wikidata.org/entity/Q18741,0.0,2005-01-01T00:00:00Z,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q2960866,Charlie Lee,Royaume-Uni,défenseur,http://www.wikidata.org/entity/Q18741,0.0,2005-01-01T00:00:00Z,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q296410,Luke Young,Royaume-Uni,arrière latéral,http://www.wikidata.org/entity/Q18741,58.0,1997-01-01T00:00:00Z,2001-01-01T00:00:00Z
http://www.wikidata.org/entity/Q296589,Danny Murphy,Royaume-Uni,milieu de terrain,http://www.wikidata.org/entity/Q18741,22.0,2006-01-01T00:00:00Z,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q296621,Jermaine Jenas,Royaume-Uni,milieu de terrain,http://www.wikidata.org/entity/Q18741,155.0,2005-01-01T00:00:00Z,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q296635,Jonathan Woodgate,Royaume-Uni,défenseur central,http://www.wikidata.org/entity/Q18741,49.0,2008-01-01T00:00:00Z,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q296635,Jonathan Woodgate,Royaume-Uni,défenseur,http://www.wikidata.org/entity/Q18741,49.0,2008-01-01T00:00:00Z,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q296992,Sergueï Rebrov,Ukraine,attaquant,http://www.wikidata.org/entity/Q18741,60.0,2000-01-01T00:00:00Z,2004-01-01T00:00:00Z
http://www.wikidata.org/entity/Q296992,Sergueï Rebrov,Union soviétique,attaquant,http://www.wikidata.org/entity/Q18741,60.0,2000-01-01T00:00:00Z,2004-01-01T00:00:00Z
http://www.wikidata.org/entity/Q299503,Wilson Palacios,Honduras,milieu de terrain,http://www.wikidata.org/entity/Q18741,65.0,2009-01-01T00:00:00Z,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q310037,Alan Hutton,Royaume-Uni,arrière latéral,http://www.wikidata.org/entity/Q18741,51.0,2008-01-01T00:00:00Z,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q310055,David Bentley,Royaume-Uni,milieu excentré,http://www.wikidata.org/entity/Q18741,42.0,2008-01-01T00:00:00Z,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1028220,Michael Bridges,Royaume-Uni,milieu de terrain,http://www.wikidata.org/entity/Q18739,79.0,1995-01-01T00:00:00Z,1999-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1028220,Michael Bridges,Royaume-Uni,attaquant,http://www.wikidata.org/entity/Q18739,79.0,1995-01-01T00:00:00Z,1999-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1028220,Michael Bridges,Royaume-Uni,milieu de terrain,http://www.wikidata.org/entity/Q18739,11.0,2004-01-01T00:00:00Z,2004-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1028220,Michael Bridges,Royaume-Uni,attaquant,http://www.wikidata.org/entity/Q18739,11.0,2004-01-01T00:00:00Z,2004-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1028220,Michael Bridges,Royaume-Uni,milieu de terrain,http://www.wikidata.org/entity/Q18739,8.0,2004-01-01T00:00:00Z,2005-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1028220,Michael Bridges,Royaume-Uni,attaquant,http://www.wikidata.org/entity/Q18739,8.0,2004-01-01T00:00:00Z,2005-01-01T00:00:00Z
http://www.wikidata.org/entity/Q10581,Tommy Smith,Royaume-Uni,milieu de terrain,http://www.wikidata.org/entity/Q18739,35.0,2003-01-01T00:00:00Z,2004-01-01T00:00:00Z
http://www.wikidata.org/entity/Q10581,Tommy Smith,Royaume-Uni,attaquant,http://www.wikidata.org/entity/Q18739,35.0,2003-01-01T00:00:00Z,2004-01-01T00:00:00Z
http://www.wikidata.org/entity/Q7822236,Tony Dinning,Royaume-Uni,milieu de terrain,http://www.wikidata.org/entity/Q18736,5.0,2002-01-01T00:00:00Z,2002-01-01T00:00:00Z
http://www.wikidata.org/entity/Q816557,Ben Marshall,Royaume-Uni,milieu excentré,http://www.wikidata.org/entity/Q18736,0.0,2009-01-01T00:00:00Z,2012-01-01T00:00:00Z
http://www.wikidata.org/entity/Q80661874,Ali Al-Hamadi,Royaume-Uni,attaquant,http://www.wikidata.org/entity/Q18736,3.0,2025-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q80661874,Ali Al-Hamadi,Irak,attaquant,http://www.wikidata.org/entity/Q18736,3.0,2025-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q28968069,Manor Solomon,Israël,milieu de terrain,http://www.wikidata.org/entity/Q18741,5.0,2023-07-11T00:00:00Z,
http://www.wikidata.org/entity/Q28968069,Manor Solomon,Israël,milieu excentré,http://www.wikidata.org/entity/Q18741,5.0,2023-07-11T00:00:00Z,
http://www.wikidata.org/entity/Q28968069,Manor Solomon,Israël,ailier,http://www.wikidata.org/entity/Q18741,5.0,2023-07-11T00:00:00Z,
http://www.wikidata.org/entity/Q28968069,Manor Solomon,Israël,milieu offensif,http://www.wikidata.org/entity/Q18741,5.0,2023-07-11T00:00:00Z,
http://www.wikidata.org/entity/Q28968069,Manor Solomon,Israël,wing-back,http://www.wikidata.org/entity/Q18741,5.0,2023-07-11T00:00:00Z,
http://www.wikidata.org/entity/Q28968069,Manor Solomon,Israël,milieu offensif gauche,http://www.wikidata.org/entity/Q18741,5.0,2023-07-11T00:00:00Z,
http://www.wikidata.org/entity/Q10384678,Lee Mills,Royaume-Uni,attaquant,http://www.wikidata.org/entity/Q18736,3.0,2003-01-01T00:00:00Z,2003-01-01T00:00:00Z
http://www.wikidata.org/entity/Q10401240,Jermaine Palmer,Royaume-Uni,attaquant,http://www.wikidata.org/entity/Q18736,4.0,2003-01-01T00:00:00Z,2005-01-01T00:00:00Z
http://www.wikidata.org/entity/Q10557720,Roarie Deacon,Royaume-Uni,attaquant,http://www.wikidata.org/entity/Q18739,0.0,2011-01-01T00:00:00Z,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q22001795,Arnaut Groeneveld,Nigeria,milieu de terrain,http://www.wikidata.org/entity/Q18741,9.0,2023-01-25T00:00:00Z,2023-06-30T00:00:00Z
http://www.wikidata.org/entity/Q22001795,Arnaut Groeneveld,Royaume des Pays-Bas,milieu de terrain,http://www.wikidata.org/entity/Q18741,9.0,2023-01-25T00:00:00Z,2023-06-30T00:00:00Z
http://www.wikidata.org/entity/Q22683033,Yves Bissouma,Mali,milieu de terrain,http://www.wikidata.org/entity/Q18741,90.0,2022-01-01T00:00:00Z,2026-06-01T00:00:00Z
http://www.wikidata.org/entity/Q22683033,Yves Bissouma,Côte d'Ivoire,milieu de terrain,http://www.wikidata.org/entity/Q18741,90.0,2022-01-01T00:00:00Z,2026-06-01T00:00:00Z
http://www.wikidata.org/entity/Q24258610,Sergio Reguilón,Espagne,défenseur,http://www.wikidata.org/entity/Q18741,52.0,2020-09-01T00:00:00Z,2025-07-01T00:00:00Z
http://www.wikidata.org/entity/Q26973027,Anton Walkes,Royaume-Uni,défenseur,http://www.wikidata.org/entity/Q18741,4.0,2016-01-01T00:00:00Z,2018-01-01T00:00:00Z
http://www.wikidata.org/entity/Q26973027,Anton Walkes,Royaume-Uni,arrière latéral,http://www.wikidata.org/entity/Q18741,4.0,2016-01-01T00:00:00Z,2018-01-01T00:00:00Z
http://www.wikidata.org/entity/Q27671184,Tanguy Ndombele,France,milieu de terrain,http://www.wikidata.org/entity/Q18741,63.0,2019-07-02T00:00:00Z,2024-07-04T00:00:00Z
http://www.wikidata.org/entity/Q27671184,Tanguy Ndombele,République démocratique du Congo,milieu de terrain,http://www.wikidata.org/entity/Q18741,63.0,2019-07-02T00:00:00Z,2024-07-04T00:00:00Z
http://www.wikidata.org/entity/Q28058687,Cristian Romero,Argentine,défenseur,http://www.wikidata.org/entity/Q18741,101.0,2022-08-30T00:00:00Z,2026-08-01T00:00:00Z
http://www.wikidata.org/entity/Q28058687,Cristian Romero,Argentine,défenseur,http://www.wikidata.org/entity/Q18741,22.0,2021-01-01T00:00:00Z,2022-01-01T00:00:00Z
http://www.wikidata.org/entity/Q29841260,Juan Foyth,Argentine,défenseur,http://www.wikidata.org/entity/Q18741,16.0,2017-01-01T00:00:00Z,2021-01-01T00:00:00Z
http://www.wikidata.org/entity/Q30123152,Emerson,Brésil,arrière latéral,http://www.wikidata.org/entity/Q18741,79.0,2021-08-31T00:00:00Z,2024-08-12T00:00:00Z
http://www.wikidata.org/entity/Q1027452,Neil Ruddock,Royaume-Uni,défenseur central,http://www.wikidata.org/entity/Q18747,42.0,1998-01-01T00:00:00Z,2000-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1027452,Neil Ruddock,Royaume-Uni,défenseur,http://www.wikidata.org/entity/Q18747,42.0,1998-01-01T00:00:00Z,2000-01-01T00:00:00Z
http://www.wikidata.org/entity/Q10560,Freddie Ljungberg,Suède,ailier,http://www.wikidata.org/entity/Q18747,25.0,2007-01-01T00:00:00Z,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q10598,David James,Royaume-Uni,gardien de but,http://www.wikidata.org/entity/Q18747,91.0,2001-01-01T00:00:00Z,2004-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1061973,Zavon Hines,Royaume-Uni,attaquant,http://www.wikidata.org/entity/Q18747,22.0,2007-01-01T00:00:00Z,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1061973,Zavon Hines,Jamaïque,attaquant,http://www.wikidata.org/entity/Q18747,22.0,2007-01-01T00:00:00Z,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q10711,Manuel Almunia,Espagne,gardien de but,http://www.wikidata.org/entity/Q18747,4.0,2011-01-01T00:00:00Z,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1093695,Junior Stanislas,Royaume-Uni,milieu de terrain,http://www.wikidata.org/entity/Q18747,42.0,2008-01-01T00:00:00Z,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1093695,Junior Stanislas,Royaume-Uni,milieu excentré,http://www.wikidata.org/entity/Q18747,42.0,2008-01-01T00:00:00Z,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1101616,Josh Payne,Royaume-Uni,milieu de terrain,http://www.wikidata.org/entity/Q18747,2.0,2008-01-01T00:00:00Z,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1138541,Craig Forrest,Canada,gardien de but,http://www.wikidata.org/entity/Q18747,30.0,1997-01-01T00:00:00Z,2002-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1164553,Danny Collins,Royaume-Uni,défenseur central,http://www.wikidata.org/entity/Q18747,11.0,2012-01-01T00:00:00Z,2012-01-01T00:00:00Z
http://www.wikidata.org/entity/Q116602,Carlos Alberto Sánchez Moreno,France,milieu de terrain,http://www.wikidata.org/entity/Q18747,13.0,2018-08-01T00:00:00Z,2021-06-01T00:00:00Z
http://www.wikidata.org/entity/Q116602,Carlos Alberto Sánchez Moreno,Colombie,milieu de terrain,http://www.wikidata.org/entity/Q18747,13.0,2018-08-01T00:00:00Z,2021-06-01T00:00:00Z
http://www.wikidata.org/entity/Q7626907,Stuart Nicholson,Royaume-Uni,attaquant,http://www.wikidata.org/entity/Q18744,9.0,2005-01-01T00:00:00Z,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q7821998,Tony Butler,Royaume-Uni,défenseur central,http://www.wikidata.org/entity/Q18744,70.0,2000-01-01T00:00:00Z,2002-01-01T00:00:00Z
http://www.wikidata.org/entity/Q7821998,Tony Butler,Royaume-Uni,défenseur,http://www.wikidata.org/entity/Q18744,70.0,2000-01-01T00:00:00Z,2002-01-01T00:00:00Z
http://www.wikidata.org/entity/Q7822475,Tony Grant,Royaume-Uni,milieu de terrain,http://www.wikidata.org/entity/Q18744,5.0,2000-01-01T00:00:00Z,2001-01-01T00:00:00Z
http://www.wikidata.org/entity/Q7839060,Trevor Benjamin,Royaume-Uni,attaquant,http://www.wikidata.org/entity/Q18744,3.0,2002-01-01T00:00:00Z,2002-01-01T00:00:00Z
http://www.wikidata.org/entity/Q785933,Rob Hulse,Royaume-Uni,attaquant,http://www.wikidata.org/entity/Q18744,38.0,2003-01-01T00:00:00Z,2005-01-01T00:00:00Z
http://www.wikidata.org/entity/Q809571,Bartosz Ślusarski,Pologne,attaquant,http://www.wikidata.org/entity/Q18744,1.0,2007-01-01T00:00:00Z,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q809571,Bartosz Ślusarski,Pologne,attaquant,http://www.wikidata.org/entity/Q18744,1.0,2007-01-01T00:00:00Z,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q923971,Martin Albrechtsen,Royaume de Danemark,défenseur,http://www.wikidata.org/entity/Q18744,118.0,2004-01-01T00:00:00Z,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q927006,Kevin Campbell,Royaume-Uni,attaquant,http://www.wikidata.org/entity/Q18744,45.0,2005-01-01T00:00:00Z,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q934548,Craig Beattie,Royaume-Uni,attaquant,http://www.wikidata.org/entity/Q18744,31.0,2007-01-01T00:00:00Z,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q935390,Filipe Teixeira,Portugal,milieu de terrain,http://www.wikidata.org/entity/Q18744,49.0,2007-01-01T00:00:00Z,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q935390,Filipe Teixeira,France,milieu de terrain,http://www.wikidata.org/entity/Q18744,49.0,2007-01-01T00:00:00Z,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q936442,Gianni Zuiverloon,Royaume des Pays-Bas,défenseur,http://www.wikidata.org/entity/Q18744,65.0,2008-01-01T00:00:00Z,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q936843,Sherjill MacDonald,Royaume des Pays-Bas,attaquant,http://www.wikidata.org/entity/Q18744,18.0,2007-01-01T00:00:00Z,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q936843,Sherjill MacDonald,Royaume des Pays-Bas,attaquant,http://www.wikidata.org/entity/Q18744,5.0,2008-01-01T00:00:00Z,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q941304,Ben Watson,Royaume-Uni,milieu de terrain,http://www.wikidata.org/entity/Q18744,7.0,2010-01-01T00:00:00Z,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q976017,Joe Mattock,Royaume-Uni,défenseur,http://www.wikidata.org/entity/Q18744,29.0,2009-01-01T00:00:00Z,2012-01-01T00:00:00Z
http://www.wikidata.org/entity/Q984639,Jeff Agoos,États-Unis,défenseur,http://www.wikidata.org/entity/Q18744,0.0,2000-01-01T00:00:00Z,2000-01-01T00:00:00Z
http://www.wikidata.org/entity/Q984639,Jeff Agoos,Suisse,défenseur,http://www.wikidata.org/entity/Q18744,0.0,2000-01-01T00:00:00Z,2000-01-01T00:00:00Z
http://www.wikidata.org/entity/Q795451,Nacer Chadli,Belgique,milieu excentré,http://www.wikidata.org/entity/Q18744,36.0,2016-01-01T00:00:00Z,2018-01-01T00:00:00Z
http://www.wikidata.org/entity/Q795451,Nacer Chadli,Maroc,milieu excentré,http://www.wikidata.org/entity/Q18744,36.0,2016-01-01T00:00:00Z,2018-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3391097,Tom Rogić,Australie,milieu de terrain,http://www.wikidata.org/entity/Q18744,20.0,2022-01-01T00:00:00Z,2023-01-01T00:00:00Z
http://www.wikidata.org/entity/Q501201,Andreas Weimann,Autriche,attaquant,http://www.wikidata.org/entity/Q18744,12.0,2024-01-01T00:00:00Z,2024-01-01T00:00:00Z
http://www.wikidata.org/entity/Q312062,Ali Al Habsi,Oman,gardien de but,http://www.wikidata.org/entity/Q18744,0.0,2019-01-01T00:00:00Z,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q310733,Simon Davies,Royaume-Uni,milieu excentré,http://www.wikidata.org/entity/Q18741,121.0,2000-01-01T00:00:00Z,2005-01-01T00:00:00Z
http://www.wikidata.org/entity/Q311246,Lewis Holtby,Allemagne,milieu de terrain,http://www.wikidata.org/entity/Q18741,25.0,2013-01-01T00:00:00Z,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q311334,Younès Kaboul,France,défenseur central,http://www.wikidata.org/entity/Q18741,89.0,2010-01-01T00:00:00Z,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q311334,Younès Kaboul,Maroc,défenseur central,http://www.wikidata.org/entity/Q18741,89.0,2010-01-01T00:00:00Z,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q311334,Younès Kaboul,France,défenseur central,http://www.wikidata.org/entity/Q18741,21.0,2007-01-01T00:00:00Z,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q311334,Younès Kaboul,Maroc,défenseur central,http://www.wikidata.org/entity/Q18741,21.0,2007-01-01T00:00:00Z,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q311335,Gilberto,Brésil,milieu excentré,http://www.wikidata.org/entity/Q18741,7.0,2008-01-01T00:00:00Z,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q311659,Steffen Iversen,Norvège,attaquant,http://www.wikidata.org/entity/Q18741,144.0,1996-01-01T00:00:00Z,2003-01-01T00:00:00Z
http://www.wikidata.org/entity/Q311709,Les Ferdinand,Royaume-Uni,attaquant,http://www.wikidata.org/entity/Q18741,118.0,1997-01-01T00:00:00Z,2003-01-01T00:00:00Z
http://www.wikidata.org/entity/Q312091,Paul Stalteri,Canada,défenseur,http://www.wikidata.org/entity/Q18741,42.0,2005-01-01T00:00:00Z,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q312512,Lee Young-pyo,Corée du Sud,défenseur,http://www.wikidata.org/entity/Q18741,70.0,2005-01-01T00:00:00Z,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q312512,Lee Young-pyo,Corée du Sud,arrière latéral,http://www.wikidata.org/entity/Q18741,70.0,2005-01-01T00:00:00Z,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q312886,Lucas Moura,Brésil,milieu excentré,http://www.wikidata.org/entity/Q18741,152.0,2018-01-31T00:00:00Z,2023-01-01T00:00:00Z
http://www.wikidata.org/entity/Q313090,Paul Konchesky,Pologne,arrière latéral,http://www.wikidata.org/entity/Q18741,12.0,2003-01-01T00:00:00Z,2003-01-01T00:00:00Z
http://www.wikidata.org/entity/Q313090,Paul Konchesky,Royaume-Uni,arrière latéral,http://www.wikidata.org/entity/Q18741,12.0,2003-01-01T00:00:00Z,2003-01-01T00:00:00Z
http://www.wikidata.org/entity/Q313170,Jan Vertonghen,Belgique,défenseur central,http://www.wikidata.org/entity/Q18741,232.0,2012-01-01T00:00:00Z,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q313938,Tomáš Pekhart,Tchéquie,attaquant,http://www.wikidata.org/entity/Q18741,0.0,2008-01-01T00:00:00Z,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q315043,César Sánchez,Espagne,gardien de but,http://www.wikidata.org/entity/Q18741,0.0,2008-01-01T00:00:00Z,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q315459,Erik Edman,Suède,défenseur central,http://www.wikidata.org/entity/Q18741,31.0,2004-01-01T00:00:00Z,2005-01-01T00:00:00Z
http://www.wikidata.org/entity/Q315459,Erik Edman,Suède,défenseur,http://www.wikidata.org/entity/Q18741,31.0,2004-01-01T00:00:00Z,2005-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3159458,Jacques Maghoma,République démocratique du Congo,milieu de terrain,http://www.wikidata.org/entity/Q18741,0.0,2008-01-01T00:00:00Z,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q316501,Teemu Tainio,Finlande,milieu de terrain,http://www.wikidata.org/entity/Q18741,61.0,2005-01-01T00:00:00Z,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q31664,Reto Ziegler,Suisse,milieu excentré,http://www.wikidata.org/entity/Q18741,24.0,2004-01-01T00:00:00Z,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q317810,Jamie Redknapp,Royaume-Uni,milieu de terrain,http://www.wikidata.org/entity/Q18741,48.0,2002-01-01T00:00:00Z,2005-01-01T00:00:00Z
http://www.wikidata.org/entity/Q318520,Pedro Mendes,Portugal,milieu de terrain,http://www.wikidata.org/entity/Q18741,30.0,2004-01-01T00:00:00Z,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q318539,Sébastien Bassong,France,arrière latéral,http://www.wikidata.org/entity/Q18741,45.0,2009-01-01T00:00:00Z,2012-01-01T00:00:00Z
http://www.wikidata.org/entity/Q318539,Sébastien Bassong,Cameroun,arrière latéral,http://www.wikidata.org/entity/Q18741,45.0,2009-01-01T00:00:00Z,2012-01-01T00:00:00Z
http://www.wikidata.org/entity/Q323180,José Dominguez,Portugal,milieu excentré,http://www.wikidata.org/entity/Q18741,45.0,1997-01-01T00:00:00Z,2000-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3266248,Ludwig Norbert,France,milieu de terrain,http://www.wikidata.org/entity/Q18741,0.0,2000-01-01T00:00:00Z,2001-01-01T00:00:00Z
http://www.wikidata.org/entity/Q329901,Øyvind Leonhardsen,Norvège,milieu de terrain,http://www.wikidata.org/entity/Q18741,54.0,1999-01-01T00:00:00Z,2002-01-01T00:00:00Z
http://www.wikidata.org/entity/Q331908,Stephen Kelly,Irlande,arrière latéral,http://www.wikidata.org/entity/Q18741,37.0,2000-01-01T00:00:00Z,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q334393,David Limberský,Tchéquie,arrière latéral,http://www.wikidata.org/entity/Q18741,0.0,2005-01-01T00:00:00Z,2005-01-01T00:00:00Z
http://www.wikidata.org/entity/Q334619,Matthew Etherington,Royaume-Uni,milieu excentré,http://www.wikidata.org/entity/Q18741,45.0,2000-01-01T00:00:00Z,2003-01-01T00:00:00Z
http://www.wikidata.org/entity/Q337617,Erik Lamela,Argentine,milieu excentré,http://www.wikidata.org/entity/Q18741,177.0,2013-01-01T00:00:00Z,2021-01-01T00:00:00Z
http://www.wikidata.org/entity/Q338595,Gustavo Poyet,Uruguay,milieu de terrain,http://www.wikidata.org/entity/Q18741,82.0,2001-01-01T00:00:00Z,2004-01-01T00:00:00Z
http://www.wikidata.org/entity/Q342308,Stephen Carr,Irlande,défenseur,http://www.wikidata.org/entity/Q18741,226.0,1993-01-01T00:00:00Z,2004-01-01T00:00:00Z
http://www.wikidata.org/entity/Q342308,Stephen Carr,Irlande,arrière latéral,http://www.wikidata.org/entity/Q18741,226.0,1993-01-01T00:00:00Z,2004-01-01T00:00:00Z
