player,playerLabel,natLabel,posLabel,club,apps,start,end
http://www.wikidata.org/entity/Q438025,Jack Cork,Royaume-Uni,milieu de terrain,http://www.wikidata.org/entity/Q2714,19.0,2009-01-01T00:00:00Z,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q439309,Costel Pantilimon,Roumanie,gardien de but,http://www.wikidata.org/entity/Q2714,2.0,2016-01-01T00:00:00Z,2018-07-01T00:00:00Z
http://www.wikidata.org/entity/Q444453,Grzegorz Rasiak,Pologne,attaquant,http://www.wikidata.org/entity/Q2714,25.0,2008-01-01T00:00:00Z,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q449629,Joe Garner,Royaume-Uni,attaquant,http://www.wikidata.org/entity/Q2714,24.0,2011-01-01T00:00:00Z,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q456797,Juan Camilo Zúñiga,Colombie,arrière latéral,http://www.wikidata.org/entity/Q2714,21.0,2016-01-01T00:00:00Z,2017-01-01T00:00:00Z
http://www.wikidata.org/entity/Q458316,Craig Cathcart,Royaume-Uni,défenseur,http://www.wikidata.org/entity/Q2714,12.0,2009-01-01T00:00:00Z,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q458316,Craig Cathcart,Royaume-Uni,défenseur,http://www.wikidata.org/entity/Q2714,235.0,2014-01-01T00:00:00Z,2023-01-01T00:00:00Z
http://www.wikidata.org/entity/Q459959,Mike Williamson,Royaume-Uni,arrière latéral,http://www.wikidata.org/entity/Q2714,21.0,2009-01-01T00:00:00Z,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q470727,Martin Taylor,Royaume-Uni,défenseur central,http://www.wikidata.org/entity/Q2714,90.0,2010-01-01T00:00:00Z,2012-01-01T00:00:00Z
http://www.wikidata.org/entity/Q4716782,Alex Campana,Royaume-Uni,attaquant,http://www.wikidata.org/entity/Q2714,0.0,2005-01-01T00:00:00Z,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q4730978,Allan Smart,Royaume-Uni,attaquant,http://www.wikidata.org/entity/Q2714,56.0,1998-01-01T00:00:00Z,2001-01-01T00:00:00Z
http://www.wikidata.org/entity/Q4752346,Dale Bennett,Royaume-Uni,défenseur,http://www.wikidata.org/entity/Q2714,22.0,2008-01-01T00:00:00Z,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q4760665,Andy Ferrell,Royaume-Uni,milieu de terrain,http://www.wikidata.org/entity/Q2714,0.0,2004-01-01T00:00:00Z,2005-01-01T00:00:00Z
http://www.wikidata.org/entity/Q4815842,Michel Ngonge,République démocratique du Congo,milieu de terrain,http://www.wikidata.org/entity/Q2714,56.0,1998-01-01T00:00:00Z,2000-01-01T00:00:00Z
http://www.wikidata.org/entity/Q484766,Tomasz Kuszczak,Pologne,gardien de but,http://www.wikidata.org/entity/Q2714,13.0,2012-01-01T00:00:00Z,2012-01-01T00:00:00Z
http://www.wikidata.org/entity/Q4885710,Ben Gill,Royaume-Uni,défenseur,http://www.wikidata.org/entity/Q2714,4.0,2005-01-01T00:00:00Z,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q4885830,Ben Herd,Royaume-Uni,défenseur,http://www.wikidata.org/entity/Q2714,0.0,2003-01-01T00:00:00Z,2005-01-01T00:00:00Z
http://www.wikidata.org/entity/Q4912595,Billy Gibson,Royaume-Uni,milieu de terrain,http://www.wikidata.org/entity/Q2714,0.0,2008-01-01T00:00:00Z,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q4971532,Britt Assombalonga,République démocratique du Congo,milieu excentré,http://www.wikidata.org/entity/Q2714,4.0,2011-01-01T00:00:00Z,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q501201,Andreas Weimann,Autriche,attaquant,http://www.wikidata.org/entity/Q2714,3.0,2011-08-01T00:00:00Z,2011-09-01T00:00:00Z
http://www.wikidata.org/entity/Q501201,Andreas Weimann,Autriche,attaquant,http://www.wikidata.org/entity/Q2714,18.0,2011-01-01T00:00:00Z,2011-05-01T00:00:00Z
http://www.wikidata.org/entity/Q502590,Andrei Stepanov,Estonie,défenseur,http://www.wikidata.org/entity/Q2714,1.0,2009-01-01T00:00:00Z,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q507961,Andrew Taylor,Royaume-Uni,défenseur,http://www.wikidata.org/entity/Q2714,19.0,2010-01-01T00:00:00Z,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q10316871,Lee Williamson,Royaume-Uni,milieu de terrain,http://www.wikidata.org/entity/Q2714,71.0,2007-01-01T00:00:00Z,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q10316871,Lee Williamson,Jamaïque,milieu de terrain,http://www.wikidata.org/entity/Q2714,71.0,2007-01-01T00:00:00Z,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1032003,Micah Hyde,Royaume-Uni,milieu de terrain,http://www.wikidata.org/entity/Q2714,252.0,1997-01-01T00:00:00Z,2004-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1032609,George Thorne,Royaume-Uni,milieu de terrain,http://www.wikidata.org/entity/Q2714,8.0,2013-01-01T00:00:00Z,2014-01-01T00:00:00Z
http://www.wikidata.org/entity/Q10377412,Paul Devlin,Royaume-Uni,milieu de terrain,http://www.wikidata.org/entity/Q2714,79.0,2003-01-01T00:00:00Z,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q10379400,Neal Ardley,Royaume-Uni,milieu excentré,http://www.wikidata.org/entity/Q2714,111.0,2002-01-01T00:00:00Z,2005-01-01T00:00:00Z
http://www.wikidata.org/entity/Q10379778,Junior Osborne,Royaume-Uni,arrière latéral,http://www.wikidata.org/entity/Q2714,2.0,2005-01-01T00:00:00Z,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q10381249,Jamie Hand,Royaume-Uni,milieu de terrain,http://www.wikidata.org/entity/Q2714,55.0,2001-01-01T00:00:00Z,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q10399189,Nick Wright,Royaume-Uni,attaquant,http://www.wikidata.org/entity/Q2714,36.0,1998-01-01T00:00:00Z,2003-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1043454,Carlton Palmer,Royaume-Uni,milieu de terrain,http://www.wikidata.org/entity/Q2714,5.0,2000-01-01T00:00:00Z,2001-01-01T00:00:00Z
http://www.wikidata.org/entity/Q10543,Tommy Mooney,Royaume-Uni,attaquant,http://www.wikidata.org/entity/Q2714,240.0,1994-01-01T00:00:00Z,2001-01-01T00:00:00Z
http://www.wikidata.org/entity/Q10548,Nigel Gibbs,Royaume-Uni,arrière latéral,http://www.wikidata.org/entity/Q2714,407.0,1983-01-01T00:00:00Z,2002-01-01T00:00:00Z
http://www.wikidata.org/entity/Q10552,Robert Page,Royaume-Uni,défenseur central,http://www.wikidata.org/entity/Q2714,215.0,1993-01-01T00:00:00Z,2001-01-01T00:00:00Z
http://www.wikidata.org/entity/Q10552,Robert Page,Royaume-Uni,défenseur,http://www.wikidata.org/entity/Q2714,215.0,1993-01-01T00:00:00Z,2001-01-01T00:00:00Z
http://www.wikidata.org/entity/Q10556,Heiðar Helguson,Islande,attaquant,http://www.wikidata.org/entity/Q2714,10.0,2009-01-01T00:00:00Z,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q10556,Heiðar Helguson,Islande,attaquant,http://www.wikidata.org/entity/Q2714,174.0,2000-01-01T00:00:00Z,2005-01-01T00:00:00Z
http://www.wikidata.org/entity/Q10556,Heiðar Helguson,Islande,attaquant,http://www.wikidata.org/entity/Q2714,29.0,2009-01-01T00:00:00Z,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q10556,Heiðar Helguson,Islande,attaquant,http://www.wikidata.org/entity/Q2714,19.0,2010-01-01T00:00:00Z,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q10569,Danny Graham,Royaume-Uni,attaquant,http://www.wikidata.org/entity/Q2714,91.0,2009-01-01T00:00:00Z,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q10572,Adrian Mariappa,Royaume-Uni,arrière latéral,http://www.wikidata.org/entity/Q2714,216.0,2005-01-01T00:00:00Z,2012-01-01T00:00:00Z
http://www.wikidata.org/entity/Q10577,Tom Cleverley,Royaume-Uni,milieu de terrain,http://www.wikidata.org/entity/Q2714,33.0,2009-08-01T00:00:00Z,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q10577,Tom Cleverley,Royaume-Uni,milieu de terrain,http://www.wikidata.org/entity/Q2714,154.0,2017-01-01T00:00:00Z,2023-01-01T00:00:00Z
http://www.wikidata.org/entity/Q10581,Tommy Smith,Royaume-Uni,milieu de terrain,http://www.wikidata.org/entity/Q2714,124.0,2006-01-01T00:00:00Z,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q10581,Tommy Smith,Royaume-Uni,attaquant,http://www.wikidata.org/entity/Q2714,124.0,2006-01-01T00:00:00Z,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q10581,Tommy Smith,Royaume-Uni,milieu de terrain,http://www.wikidata.org/entity/Q2714,149.0,1997-01-01T00:00:00Z,2003-01-01T00:00:00Z
http://www.wikidata.org/entity/Q10581,Tommy Smith,Royaume-Uni,attaquant,http://www.wikidata.org/entity/Q2714,149.0,1997-01-01T00:00:00Z,2003-01-01T00:00:00Z
http://www.wikidata.org/entity/Q10585,Ben Foster,Royaume-Uni,gardien de but,http://www.wikidata.org/entity/Q2714,44.0,2005-08-01T00:00:00Z,2006-06-30T00:00:00Z
http://www.wikidata.org/entity/Q10585,Ben Foster,Royaume-Uni,gardien de but,http://www.wikidata.org/entity/Q2714,125.0,2018-07-05T00:00:00Z,2022-07-01T00:00:00Z
http://www.wikidata.org/entity/Q10585,Ben Foster,Royaume-Uni,gardien de but,http://www.wikidata.org/entity/Q2714,29.0,2006-07-01T00:00:00Z,2007-05-01T00:00:00Z
http://www.wikidata.org/entity/Q10588,Marlon King,Royaume-Uni,attaquant,http://www.wikidata.org/entity/Q2714,81.0,2005-01-01T00:00:00Z,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q10588,Marlon King,Royaume-Uni,attaquant,http://www.wikidata.org/entity/Q2714,21.0,2005-01-01T00:00:00Z,2005-01-01T00:00:00Z
http://www.wikidata.org/entity/Q10590,Gavin Mahon,Royaume-Uni,milieu de terrain,http://www.wikidata.org/entity/Q2714,189.0,2002-01-01T00:00:00Z,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q10592,Marcus Gayle,Royaume-Uni,milieu de terrain,http://www.wikidata.org/entity/Q2714,102.0,2001-01-01T00:00:00Z,2005-01-01T00:00:00Z
http://www.wikidata.org/entity/Q10592,Marcus Gayle,Jamaïque,milieu de terrain,http://www.wikidata.org/entity/Q2714,102.0,2001-01-01T00:00:00Z,2005-01-01T00:00:00Z
http://www.wikidata.org/entity/Q10594,Alec Chamberlain,Royaume-Uni,gardien de but,http://www.wikidata.org/entity/Q2714,247.0,1996-01-01T00:00:00Z,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q10599,Sean Dyche,Royaume-Uni,défenseur,http://www.wikidata.org/entity/Q2714,72.0,2002-01-01T00:00:00Z,2005-01-01T00:00:00Z
http://www.wikidata.org/entity/Q10602,Ashley Young,Royaume-Uni,milieu excentré,http://www.wikidata.org/entity/Q2714,98.0,2003-01-01T00:00:00Z,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q10602,Ashley Young,Royaume-Uni,arrière latéral,http://www.wikidata.org/entity/Q2714,98.0,2003-01-01T00:00:00Z,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q10603,Marvin Sordell,Royaume-Uni,attaquant,http://www.wikidata.org/entity/Q2714,73.0,2009-01-01T00:00:00Z,2012-01-01T00:00:00Z
http://www.wikidata.org/entity/Q10606,Lloyd Doyley,Royaume-Uni,arrière latéral,http://www.wikidata.org/entity/Q2714,395.0,2001-01-01T00:00:00Z,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q10606,Lloyd Doyley,Jamaïque,arrière latéral,http://www.wikidata.org/entity/Q2714,395.0,2001-01-01T00:00:00Z,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q10666,Scott Loach,Royaume-Uni,gardien de but,http://www.wikidata.org/entity/Q2714,154.0,2006-01-01T00:00:00Z,2012-01-01T00:00:00Z
http://www.wikidata.org/entity/Q10667,Nyron Nosworthy,Royaume-Uni,défenseur,http://www.wikidata.org/entity/Q2714,12.0,2011-01-01T00:00:00Z,2012-01-01T00:00:00Z
http://www.wikidata.org/entity/Q10667,Nyron Nosworthy,Jamaïque,défenseur,http://www.wikidata.org/entity/Q2714,12.0,2011-01-01T00:00:00Z,2012-01-01T00:00:00Z
http://www.wikidata.org/entity/Q10667,Nyron Nosworthy,Royaume-Uni,défenseur,http://www.wikidata.org/entity/Q2714,44.0,2012-01-01T00:00:00Z,2014-01-01T00:00:00Z
http://www.wikidata.org/entity/Q10667,Nyron Nosworthy,Jamaïque,défenseur,http://www.wikidata.org/entity/Q2714,44.0,2012-01-01T00:00:00Z,2014-01-01T00:00:00Z
http://www.wikidata.org/entity/Q10668,Fitz Hall,Royaume-Uni,défenseur,http://www.wikidata.org/entity/Q2714,3.0,2014-01-01T00:00:00Z,2014-01-01T00:00:00Z
http://www.wikidata.org/entity/Q10668,Fitz Hall,Royaume-Uni,défenseur,http://www.wikidata.org/entity/Q2714,21.0,2012-01-01T00:00:00Z,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q10668,Fitz Hall,Royaume-Uni,défenseur,http://www.wikidata.org/entity/Q2714,2.0,2013-01-01T00:00:00Z,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1066958,Charlie Miller,Royaume-Uni,milieu de terrain,http://www.wikidata.org/entity/Q2714,14.0,1999-01-01T00:00:00Z,2000-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1066958,Charlie Miller,Royaume-Uni,milieu de terrain,http://www.wikidata.org/entity/Q2714,14.0,1999-01-01T00:00:00Z,1999-01-01T00:00:00Z
http://www.wikidata.org/entity/Q10709,Fernando Forestieri,Argentine,attaquant,http://www.wikidata.org/entity/Q2714,14.0,2012-01-01T00:00:00Z,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q10709,Fernando Forestieri,Argentine,attaquant,http://www.wikidata.org/entity/Q2714,66.0,2013-01-01T00:00:00Z,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q10711,Manuel Almunia,Espagne,gardien de but,http://www.wikidata.org/entity/Q2714,81.0,2012-01-01T00:00:00Z,2014-01-01T00:00:00Z
http://www.wikidata.org/entity/Q10715,Lee Hodson,Royaume-Uni,défenseur,http://www.wikidata.org/entity/Q2714,83.0,2009-01-01T00:00:00Z,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q10718,John Eustace,Royaume-Uni,milieu de terrain,http://www.wikidata.org/entity/Q2714,157.0,2008-01-01T00:00:00Z,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q10720,Neuton,Brésil,défenseur,http://www.wikidata.org/entity/Q2714,8.0,2012-01-01T00:00:00Z,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q10723,Mark Yeates,Irlande,milieu de terrain,http://www.wikidata.org/entity/Q2714,62.0,2011-01-01T00:00:00Z,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q10723,Mark Yeates,Irlande,milieu excentré,http://www.wikidata.org/entity/Q2714,62.0,2011-01-01T00:00:00Z,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q10724,Jonathan Hogg,Royaume-Uni,milieu de terrain,http://www.wikidata.org/entity/Q2714,78.0,2011-08-01T00:00:00Z,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q10726,Chris Iwelumo,Royaume-Uni,attaquant,http://www.wikidata.org/entity/Q2714,45.0,2011-01-01T00:00:00Z,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q10727,Steve Beleck,Cameroun,attaquant,http://www.wikidata.org/entity/Q2714,5.0,2012-01-01T00:00:00Z,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q10729,Stephen McGinn,Royaume-Uni,milieu de terrain,http://www.wikidata.org/entity/Q2714,38.0,2010-01-01T00:00:00Z,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q10730,Sean Murray,Royaume-Uni,milieu de terrain,http://www.wikidata.org/entity/Q2714,75.0,2010-01-01T00:00:00Z,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q10732,Daniel Pudil,Tchéquie,milieu excentré,http://www.wikidata.org/entity/Q2714,37.0,2012-01-01T00:00:00Z,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q10732,Daniel Pudil,Tchéquie,milieu excentré,http://www.wikidata.org/entity/Q2714,60.0,2013-01-01T00:00:00Z,2016-01-01T00:00:00Z
http://www.wikidata.org/entity/Q10733,Prince Buaben,Ghana,milieu de terrain,http://www.wikidata.org/entity/Q2714,31.0,2011-01-01T00:00:00Z,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q10735,Matěj Vydra,Tchéquie,attaquant,http://www.wikidata.org/entity/Q2714,41.0,2012-01-01T00:00:00Z,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q188457,Danny Welbeck,Royaume-Uni,attaquant,http://www.wikidata.org/entity/Q2714,18.0,2019-01-01T00:00:00Z,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q195021,Gareth Williams,Royaume-Uni,milieu de terrain,http://www.wikidata.org/entity/Q2714,3.0,2007-01-01T00:00:00Z,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1994973,Lloyd Dyer,Royaume-Uni,milieu excentré,http://www.wikidata.org/entity/Q2714,14.0,2014-01-01T00:00:00Z,2016-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1995450,Paolo Vernazza,Royaume-Uni,milieu de terrain,http://www.wikidata.org/entity/Q2714,96.0,2000-01-01T00:00:00Z,2004-01-01T00:00:00Z
http://www.wikidata.org/entity/Q2053535,Dominic Foley,Irlande,attaquant,http://www.wikidata.org/entity/Q2714,33.0,1999-01-01T00:00:00Z,2003-01-01T00:00:00Z
http://www.wikidata.org/entity/Q2057994,Christian Kabasele,Belgique,défenseur central,http://www.wikidata.org/entity/Q2714,153.0,2016-07-01T00:00:00Z,2023-07-01T00:00:00Z
http://www.wikidata.org/entity/Q2079296,Will Buckley,Royaume-Uni,milieu de terrain,http://www.wikidata.org/entity/Q2714,39.0,2010-01-01T00:00:00Z,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q20806743,Richarlison,Brésil,attaquant,http://www.wikidata.org/entity/Q2714,38.0,2017-01-01T00:00:00Z,2018-01-01T00:00:00Z
http://www.wikidata.org/entity/Q2080923,Liam Bridcutt,Royaume-Uni,milieu de terrain,http://www.wikidata.org/entity/Q2714,6.0,2008-01-01T00:00:00Z,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q2097326,Vujadin Savić,France,défenseur,http://www.wikidata.org/entity/Q2714,0.0,2015-01-01T00:00:00Z,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q2097326,Vujadin Savić,Serbie,défenseur,http://www.wikidata.org/entity/Q2714,0.0,2015-01-01T00:00:00Z,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q20994068,Pervis Estupiñán,Équateur,défenseur,http://www.wikidata.org/entity/Q2714,0.0,2016-01-01T00:00:00Z,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q210928,Park Chu-young,Corée du Sud,attaquant,http://www.wikidata.org/entity/Q2714,2.0,2014-01-01T00:00:00Z,2014-01-01T00:00:00Z
http://www.wikidata.org/entity/Q211048,Alessandro Diamanti,Italie,attaquant,http://www.wikidata.org/entity/Q2714,3.0,2015-01-01T00:00:00Z,2016-01-01T00:00:00Z
http://www.wikidata.org/entity/Q2113669,Essaïd Belkalem,Algérie,défenseur central,http://www.wikidata.org/entity/Q2714,8.0,2013-01-01T00:00:00Z,2014-01-01T00:00:00Z
http://www.wikidata.org/entity/Q2117509,Victor Ibarbo,Colombie,milieu excentré,http://www.wikidata.org/entity/Q2714,4.0,2015-01-01T00:00:00Z,2016-01-01T00:00:00Z
http://www.wikidata.org/entity/Q2146793,Nordin Wooter,Royaume des Pays-Bas,milieu excentré,http://www.wikidata.org/entity/Q2714,63.0,1999-01-01T00:00:00Z,2002-01-01T00:00:00Z
http://www.wikidata.org/entity/Q215358,Lucas Neill,Australie,défenseur,http://www.wikidata.org/entity/Q2714,1.0,2014-01-01T00:00:00Z,2014-01-01T00:00:00Z
http://www.wikidata.org/entity/Q215435,Albert Riera,Slovénie,défenseur,http://www.wikidata.org/entity/Q2714,8.0,2014-01-01T00:00:00Z,2014-01-01T00:00:00Z
http://www.wikidata.org/entity/Q217389,Valon Behrami,Suisse,milieu de terrain,http://www.wikidata.org/entity/Q2714,43.0,2015-01-01T00:00:00Z,2017-08-01T00:00:00Z
http://www.wikidata.org/entity/Q2245403,Paul Jones,Royaume-Uni,gardien de but,http://www.wikidata.org/entity/Q2714,9.0,2004-01-01T00:00:00Z,2005-01-01T00:00:00Z
http://www.wikidata.org/entity/Q2269948,Kiko Femenía,Espagne,arrière latéral,http://www.wikidata.org/entity/Q2714,144.0,2017-01-01T00:00:00Z,2022-01-01T00:00:00Z
http://www.wikidata.org/entity/Q2300762,Matthew Briggs,Royaume-Uni,défenseur,http://www.wikidata.org/entity/Q2714,7.0,2013-01-01T00:00:00Z,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q2300762,Matthew Briggs,Royaume-Uni,arrière latéral,http://www.wikidata.org/entity/Q2714,7.0,2013-01-01T00:00:00Z,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q2300762,Matthew Briggs,Guyana,défenseur,http://www.wikidata.org/entity/Q2714,7.0,2013-01-01T00:00:00Z,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q2300762,Matthew Briggs,Guyana,arrière latéral,http://www.wikidata.org/entity/Q2714,7.0,2013-01-01T00:00:00Z,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q2309708,Benedict Iroha,Nigeria,défenseur,http://www.wikidata.org/entity/Q2714,10.0,1998-01-01T00:00:00Z,2000-01-01T00:00:00Z
http://www.wikidata.org/entity/Q2358664,Miguel Layún,Mexique,arrière latéral,http://www.wikidata.org/entity/Q2714,20.0,2014-01-01T00:00:00Z,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q2395802,Jóhann Guðmundsson,Islande,milieu de terrain,http://www.wikidata.org/entity/Q2714,22.0,1998-01-01T00:00:00Z,2000-01-01T00:00:00Z
http://www.wikidata.org/entity/Q2412525,Scott Severin,Royaume-Uni,défenseur,http://www.wikidata.org/entity/Q2714,9.0,2009-01-01T00:00:00Z,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q2440897,Jon Harley,Royaume-Uni,défenseur,http://www.wikidata.org/entity/Q2714,75.0,2008-01-01T00:00:00Z,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q2444202,Jure Travner,Slovénie,défenseur,http://www.wikidata.org/entity/Q2714,0.0,2009-01-01T00:00:00Z,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q253576,Dániel Tőzsér,Hongrie,milieu de terrain,http://www.wikidata.org/entity/Q2714,45.0,2014-01-01T00:00:00Z,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q253576,Dániel Tőzsér,Hongrie,milieu de terrain,http://www.wikidata.org/entity/Q2714,20.0,2014-01-01T00:00:00Z,2014-01-01T00:00:00Z
http://www.wikidata.org/entity/Q2540333,Espen Baardsen,Norvège,gardien de but,http://www.wikidata.org/entity/Q2714,41.0,2000-01-01T00:00:00Z,2002-01-01T00:00:00Z
http://www.wikidata.org/entity/Q2543173,Lee Cook,Royaume-Uni,milieu excentré,http://www.wikidata.org/entity/Q2714,59.0,1999-01-01T00:00:00Z,2004-01-01T00:00:00Z
http://www.wikidata.org/entity/Q2552091,Rafael Romo,Venezuela,gardien de but,http://www.wikidata.org/entity/Q2714,0.0,2015-01-01T00:00:00Z,2015-01-01T00:00:00Z
